,Mom_1,Mom_5,Mom_20,Mom_60,Vol_20,Vol_Ratio,Price_MA20,Price_MA60
1189,0.017310751380181566,0.01683501683501687,0.021036814425244188,0.10196634907764035,0.009576430378693195,1.4383453123424605,1.01543893076298,1.0340465599944202
1190,0.0026978417266187993,0.09636184857423791,0.1281618887015179,0.011490777139401276,0.020246602827469314,4.947529772432496,1.0947471772214041,1.0836172406904485
1191,0.07072368421052633,0.10929892891918214,0.17721518987341778,0.20939490445859876,0.019291868845190508,8.69128359708616,1.135927412318967,1.1497558944858646
1192,0.09660628773683122,0.16000440480123346,0.253003449506364,0.12051909371343461,0.03662997170878033,1.0251001898333685,1.1477883771989563,1.1738856685431553
1193,-0.027989426216762592,-0.0671541560961052,0.36574175223945793,0.25686136523574943,0.042609850994556074,3.130832312187765,1.0141471170381908,1.2111055140078273
1194,0.011299435028248483,0.011299435028248483,-0.09367088607594942,-0.09137055837563457,0.01287321328989163,0.5650180570140615,0.9810907097835022,0.9586289998661133
1195,-0.05303432289775745,0.004116201249666718,0.05173697270471456,1.0796074823673716,0.05288133683166124,1.0475868371627797,1.0311397640189757,1.2759048226477996
1196,-0.047072699978554566,-0.0376827287493231,0.04626795384977633,0.2303751903641147,0.039826018485044114,1.164673856862272,1.029517388383031,1.0920910342115613
1197,-0.09931161853593018,-0.0674489352455453,0.4539910556986042,0.755973813420622,0.06417220358011892,0.43435247562067175,1.0667024587148668,1.4233218360307773
1198,-0.05361702127659573,-0.10711418018307373,-0.04924760601915179,0.2814012445263885,0.03527277236803203,0.5767728260785482,0.9247939588998946,1.0187939385425382
1199,-0.09556982197331876,-0.06222264186573512,0.2678879172783557,1.4200779727095516,0.05604395326200277,1.1245454643741375,1.0598825079902037,1.365802230040223
1200,0.0047863247863249025,0.07145461173897205,0.06756265891754443,0.19714867617107945,0.036983639086108515,0.3179344256217364,1.0135706033486798,1.073489663233253
1201,0.0,0.06557945870922977,0.09249377445748852,0.26119096509240247,0.031751844572686753,0.5112406705836982,0.9995931320693302,1.1053853491148398
1202,-0.022920645945476603,0.05631687629059501,0.26563202878992365,0.5735458612975393,0.05560245608937562,0.5899620159650626,1.0663053571090182,1.2828677386995775
1203,0.01859799713876975,0.07114813048104818,0.15547815072830917,0.8577065037546139,0.058472428339625585,0.17910400945184032,0.9434120802766377,1.2768777324251799
1204,0.0,-0.04517575677636343,-0.006314344543582595,2.3009575923392616,0.06798544597828184,0.12008928192550221,0.8923514057400668,1.3247485253121702
1205,0.010032102728732006,0.11966192170818513,0.15511702615878864,0.7576815642458101,0.05837444261717307,0.7333670103705464,1.0233579313289018,1.228514020288134
1206,-0.06630286493860849,0.06904092471102774,0.359555025824394,0.43299832495812396,0.04232643885074577,2.3286926492782367,1.1805699303111847,1.3171755015107873
1207,0.07405121875964227,0.13350700097688062,0.10648442466624286,0.3704724409448821,0.037119556286176185,3.740654276908053,1.1295896678727306,1.2291666666666667
1208,0.007937798887406977,-0.07970831538769996,-0.10563183773225437,0.237019144391432,0.043905002516436246,0.7244416586942896,0.9428377540845753,1.023507806556228
1209,0.042554433483159126,-0.015598302375571915,0.14722507708119204,0.605248966385044,0.055487246588255004,2.0727657209472556,1.036398717558138,1.254457209617037
1210,0.02547770700636942,0.11276827937431788,0.05774550484094054,0.10712993123416581,0.019974684593304943,2.605217150815365,1.0942977749159335,1.0642714663450388
1211,0.02403587443946198,0.038188761593016984,0.0,0.17517496912309594,0.019805102411157113,0.7784257329076181,1.0220467789145788,1.0550340035481964
1212,0.024490509927403092,0.10573019918814297,0.20677931176591802,-0.03501400560224088,0.03926778142688359,2.258345648137623,1.0756628187820847,1.0521540727965217
1213,-0.003676004563316071,0.10161177295024526,-0.010947527368818433,0.17858749437696808,0.03007072142605276,0.398515694778229,1.048958048350827,1.1199745417152516
1214,0.06535796766743651,0.3251939097960357,0.4616603295310522,0.78039367039753,0.04651013170791732,2.411990336917034,1.39310844683357,1.5569906506306046
1215,0.05808301134239069,0.0423624754420433,0.35003180661577593,0.32454361054766734,0.03459745043201238,1.511702812969723,1.1059505585773377,1.2067151873542958
1216,0.045283018867924296,0.08594692400482518,0.10460122699386498,0.22192059721750934,0.028998753497578772,0.6337898247356843,1.0292394317889502,1.0295729411876828
